Simulation Time (s),X_eci,Y_eci,Z_eci,Vx ECI Velocity (m/s),Vy ECI Velocity (m/s),Vz ECI Velocity (m/s)
0,1431292.561,6143537.339,939697.2814,649.3009473,144.0192702,-26.24643614
0,1431292.561,6143537.339,939697.2814,649.3009473,144.0192702,-26.24643614
0.1,1431357.058,6143551.488,939694.6473,645.6037272,142.3077274,-26.25059448
0.2,1431421.189,6143565.468,939692.0127,641.9497463,140.6104814,-26.25568975
0.3,1431484.961,6143579.279,939689.3775,638.3382416,138.9272748,-26.26170633
0.4,1431548.375,6143592.925,939686.7417,634.7684784,137.2578583,-26.26862937
0.5,1431611.437,6143606.405,939684.1051,631.239729,135.6019862,-26.27644398
0.6,1431674.151,6143619.721,939681.4677,627.7512821,133.9594186,-26.2851356
0.7,1431736.52,6143632.875,939678.8294,624.3024432,132.3299207,-26.29469001
0.8,1431798.549,6143645.867,939676.19,620.8925335,130.7132634,-26.30509334
0.9,1431860.241,6143658.7,939673.5495,617.5208898,129.1092227,-26.31633202
1,1431921.601,6143671.373,939670.9079,614.1868635,127.5175796,-26.32839279
1.1,1431982.63,6143683.889,939668.265,610.889812,125.9381181,-26.34126232
1.2,1432043.335,6143696.249,939665.6208,607.6291158,124.3706289,-26.35492796
1.3,1432103.717,6143708.453,939662.9751,604.4041606,122.8149057,-26.36937696
1.4,1432163.781,6143720.504,939660.328,601.2143458,121.2707466,-26.38459685
1.5,1432223.529,6143732.401,939657.6793,598.0590929,119.7379561,-26.40057586
1.6,1432282.966,6143744.146,939655.0289,594.9378275,118.2163412,-26.41730205
1.7,1432342.095,6143755.741,939652.3768,591.8499879,116.705713,-26.43476379
1.8,1432400.918,6143767.186,939649.7229,588.7950246,115.2058869,-26.45294968
1.9,1432459.44,6143778.483,939647.0672,585.7724003,113.7166823,-26.4718486
2,1432517.663,6143789.632,939644.4095,582.7815811,112.2379209,-26.49144927
2.1,1432575.59,6143800.635,939641.7498,579.822061,110.7694314,-26.51174141
2.2,1432633.225,6143811.492,939639.088,576.8933207,109.3110415,-26.53271388
2.3,1432690.571,6143822.204,939636.4241,573.9948762,107.8625874,-26.55435685
2.4,1432747.63,6143832.773,939633.758,571.1262299,106.4239039,-26.57665964
2.5,1432804.405,6143843.199,939631.0896,568.2869109,104.9948327,-26.59961249
2.6,1432860.9,6143853.484,939628.4189,565.4764578,103.5752186,-26.62320587
2.7,1432917.117,6143863.628,939625.7458,562.6944041,102.1649069,-26.64742974
2.8,1432973.059,6143873.632,939623.0702,559.940308,100.763749,-26.67227497
2.9,1433028.729,6143883.497,939620.392,557.2137223,99.37159656,-26.69773194
3,1433084.129,6143893.224,939617.7113,554.5142237,97.98830719,-26.7237919
3.1,1433139.262,6143902.814,939615.028,551.8413904,96.61374001,-26.75044596
3.2,1433194.131,6143912.267,939612.3419,549.1948024,95.24775585,-26.77768506
3.3,1433248.738,6143921.586,939609.6531,546.5740553,93.89021968,-26.80550068
3.4,1433303.086,6143930.769,939606.9615,543.9787531,92.54099922,-26.83388446
3.5,1433357.178,6143939.819,939604.2669,541.408501,91.19996374,-26.86282788
3.6,1433411.015,6143948.735,939601.5695,538.8629191,89.86698633,-26.89232293
3.7,1433464.6,6143957.52,939598.8691,536.3416284,88.54194153,-26.92236143
3.8,1433517.936,6143966.173,939596.1656,533.8442645,87.22470756,-26.9529357
3.9,1433571.026,6143974.695,939593.459,531.3704634,85.91516397,-26.98403787
4,1433623.87,6143983.087,939590.7493,528.9198687,84.61319278,-27.01566023
4.1,1433676.472,6143991.35,939588.0364,526.4913172,83.31854913,-27.04775352
4.2,1433728.833,6143999.485,939585.3203,524.0841837,82.0310781,-27.08029524
4.3,1433780.956,6144007.492,939582.6008,521.6981726,80.7506787,-27.11327957
4.4,1433832.843,6144015.371,939579.8781,519.3330061,79.47725367,-27.14670141
4.5,1433884.496,6144023.125,939577.152,516.9883989,78.21070554,-27.18055511
4.6,1433935.917,6144030.752,939574.4224,514.6640768,76.95093952,-27.21483546
4.7,1433987.108,6144038.255,939571.6894,512.3597704,75.69786244,-27.24953731
4.8,1434038.07,6144045.633,939568.953,510.0752032,74.45138105,-27.28465499
4.9,1434088.807,6144052.887,939566.2129,507.8101151,73.21140548,-27.32018354
5,1434139.319,6144060.018,939563.4693,505.5642452,71.97784657,-27.35611779
5.1,1434189.609,6144067.027,939560.7221,503.3373366,70.75061675,-27.39245263
5.2,1434239.678,6144073.914,939557.9712,501.1291429,69.52963077,-27.42918338
5.3,1434289.529,6144080.68,939555.2167,498.9394107,68.31480329,-27.4663048
5.4,1434339.163,6144087.325,939552.4583,496.7678963,67.10605124,-27.50381205
5.5,1434388.581,6144093.849,939549.6963,494.6143604,65.90329303,-27.54170039
5.6,1434437.787,6144100.255,939546.9304,492.478568,64.70644843,-27.57996512
5.7,1434486.781,6144106.541,939544.1606,490.3602825,63.51543794,-27.61860136
5.8,1434535.565,6144112.71,939541.387,488.259282,62.3301848,-27.65760488
5.9,1434584.141,6144118.76,939538.6094,486.1753326,61.15061155,-27.69697065
6,1434632.511,6144124.693,939535.8279,484.1082202,59.97664404,-27.73669458
6.1,1434680.676,6144130.51,939533.0424,482.0577237,58.80820811,-27.77677208
6.2,1434728.638,6144136.211,939530.2528,480.0236261,57.64523087,-27.81719863
6.3,1434776.398,6144141.796,939527.4592,478.0057189,56.48764131,-27.85797007
6.4,1434823.958,6144147.266,939524.6615,476.0037921,55.33536902,-27.89908204
6.5,1434871.321,6144152.621,939521.8596,474.0176442,54.18834536,-27.9405305
6.6,1434918.486,6144157.863,939519.0536,472.0470721,53.0465023,-27.98231121
6.7,1434965.456,6144162.991,939516.2434,470.0918763,51.90977296,-28.02441999
6.8,1435012.233,6144168.006,939513.429,468.1518604,50.7780916,-28.06685274
6.9,1435058.817,6144172.909,939510.6102,466.2268314,49.65139361,-28.1096054
7,1435105.21,6144177.699,939507.7872,464.3165994,48.52961546,-28.152674
7.1,1435151.415,6144182.378,939504.9599,462.4209778,47.41269469,-28.19605461
7.2,1435197.431,6144186.947,939502.1282,460.5397874,46.30057038,-28.23974365
7.3,1435243.261,6144191.404,939499.2921,458.672843,45.19318166,-28.28373703
7.4,1435288.906,6144195.752,939496.4516,456.8199669,44.09046916,-28.32803102
7.5,1435334.367,6144199.989,939493.6067,454.9809842,42.99237451,-28.37262191
7.6,1435379.646,6144204.118,939490.7573,453.1557187,41.89883987,-28.41750581
7.7,1435424.745,6144208.138,939487.9033,451.3440054,40.80980922,-28.46267942
7.8,1435469.663,6144212.05,939485.0449,449.5456737,39.72522663,-28.50813893
7.9,1435514.404,6144215.854,939482.1818,447.7605555,38.64503712,-28.5538806
8,1435558.967,6144219.55,939479.3142,445.9884939,37.56918738,-28.5999013
8.1,1435603.355,6144223.14,939476.4419,444.229322,36.49762387,-28.6461971
8.2,1435647.569,6144226.622,939473.565,442.482888,35.43029502,-28.69276496
8.3,1435691.609,6144229.999,939470.6835,440.7490342,34.36714938,-28.73960136
8.4,1435735.477,6144233.27,939467.7972,439.0276055,33.30813639,-28.78670279
8.5,1435779.175,6144236.436,939464.9062,437.3184493,32.25320631,-28.83406582
8.6,1435822.704,6144239.497,939462.0104,435.6214192,31.20231052,-28.88168734
8.7,1435866.064,6144242.453,939459.1099,433.9363713,30.1554012,-28.92956425
8.8,1435909.257,6144245.305,939456.2046,432.263156,29.11243073,-28.977693
8.9,1435952.284,6144248.054,939453.2944,430.6016338,28.07335283,-29.0260706
9,1435995.146,6144250.699,939450.3794,428.9516636,27.03812169,-29.07469383
9.1,1436037.845,6144253.241,939447.4595,427.3131102,26.0066925,-29.12355979
9.2,1436080.382,6144255.68,939444.5347,425.6858331,24.97902071,-29.1726651
9.3,1436122.757,6144258.017,939441.6049,424.0697011,23.95506294,-29.22200693
9.4,1436164.972,6144260.253,939438.6702,422.464578,22.93477608,-29.27158198
9.5,1436207.027,6144262.387,939435.7306,420.8703368,21.91811813,-29.32138752
9.6,1436248.925,6144264.419,939432.7859,419.2868453,20.9050474,-29.37142031
9.7,1436290.665,6144266.351,939429.8363,417.7139803,19.89552321,-29.4216777
9.8,1436332.25,6144268.183,939426.8815,416.1516173,18.88950538,-29.47215681
9.9,1436373.679,6144269.914,939423.9218,414.5996296,17.88695418,-29.52285451
10,1436414.955,6144271.545,939420.9569,413.0578963,16.88783072,-29.57376801
10.1,1436456.077,6144273.078,939417.9869,411.5262983,15.89209672,-29.62489454
10.2,1436497.048,6144274.511,939415.0119,410.0047181,14.8997145,-29.67623134
10.3,1436537.868,6144275.845,939412.0316,408.4930402,13.910647,-29.72777572
10.4,1436578.538,6144277.081,939409.0462,406.9911472,12.92485761,-29.77952476
10.5,1436619.059,6144278.219,939406.0556,405.4989304,11.94231055,-29.83147606
10.6,1436659.432,6144279.259,939403.0598,404.0162757,10.96297038,-29.88362677
10.7,1436699.658,6144280.201,939400.0587,402.5430709,9.986802252,-29.93597407
10.8,1436739.737,6144281.046,939397.0525,401.0792087,9.013771958,-29.98851541
10.9,1436779.672,6144281.795,939394.0409,399.6245836,8.043845829,-30.04124829
11,1436819.462,6144282.447,939391.0241,398.179088,7.076990663,-30.09416998
11.1,1436859.108,6144283.002,939388.0019,396.7426193,6.113173853,-30.14727803
11.2,1436898.613,6144283.462,939384.9745,395.3150764,5.152363299,-30.20057001
11.3,1436937.975,6144283.826,939381.9416,393.8963532,4.194527326,-30.25404305
11.4,1436977.197,6144284.095,939378.9035,392.4863549,3.239634886,-30.30769503
11.5,1437016.279,6144284.269,939375.8599,391.0849814,2.287655345,-30.36152336
11.6,1437055.222,6144284.348,939372.811,389.6921342,1.338558565,-30.41552548
11.7,1437094.026,6144284.332,939369.7566,388.3077101,0.392314885,-30.46969841
11.8,1437132.693,6144284.222,939366.6968,386.9316074,-0.551104833,-30.52403915
11.9,1437171.224,6144284.019,939363.6316,385.5637352,-1.491729239,-30.57854549
12,1437209.619,6144283.721,939360.5609,384.2040038,-2.42958654,-30.63321524
12.1,1437247.879,6144283.33,939357.4847,382.8522709,-3.364704098,-30.68804192
12.2,1437286.005,6144282.846,939354.4031,381.5084295,-4.297108799,-30.74302177
12.3,1437323.997,6144282.27,939351.3159,380.1723923,-5.226827194,-30.79815247
12.4,1437361.857,6144281.6,939348.2232,378.8440759,-6.153885456,-30.85343198
12.5,1437399.585,6144280.839,939345.1249,377.5233982,-7.078309359,-30.90885829
12.6,1437437.182,6144279.985,939342.0211,376.210275,-8.000124233,-30.96442914
12.7,1437474.648,6144279.04,939338.9118,374.9046236,-8.919355,-31.02014232
12.8,1437511.985,6144278.003,939335.7968,373.6063624,-9.836026188,-31.07599564
12.9,1437549.193,6144276.874,939332.6763,372.3154135,-10.75016201,-31.13198715
13,1437586.273,6144275.655,939329.5502,371.0317002,-11.66178632,-31.18811493
13.1,1437623.226,6144274.345,939326.4184,369.7551413,-12.57092242,-31.2443766
13.2,1437660.051,6144272.944,939323.281,368.4856622,-13.47759343,-31.30077027
13.3,1437696.751,6144271.453,939320.1379,367.2231864,-14.38182201,-31.35729385
13.4,1437733.325,6144269.872,939316.9892,365.9676386,-15.28363045,-31.41394525
13.5,1437769.775,6144268.201,939313.8348,364.7189472,-16.18304082,-31.47072264
13.6,1437806.101,6144266.44,939310.6747,363.4770361,-17.08007459,-31.52762373
13.7,1437842.303,6144264.591,939307.509,362.2418355,-17.97475316,-31.58464673
13.8,1437878.383,6144262.652,939304.3375,361.013274,-18.86709744,-31.64178962
13.9,1437914.341,6144260.624,939301.1603,359.7912811,-19.75712803,-31.6990504
14,1437950.177,6144258.507,939297.9773,358.5757898,-20.64486533,-31.75642733
14.1,1437985.893,6144256.302,939294.7886,357.3667288,-21.53032914,-31.8139182
14.2,1438021.488,6144254.009,939291.5942,356.1640303,-22.41353907,-31.87152107
14.3,1438056.965,6144251.628,939288.394,354.9676299,-23.29451461,-31.92923424
14.4,1438092.322,6144249.159,939285.188,353.7774591,-24.17327458,-31.98705554
14.5,1438127.561,6144246.603,939281.9762,352.5934527,-25.04983768,-32.04498308
14.6,1438162.683,6144243.959,939278.7586,351.4155489,-25.92422248,-32.1030152
14.7,1438197.688,6144241.228,939275.5352,350.2436816,-26.7964469,-32.16114979
14.8,1438232.576,6144238.41,939272.306,349.0777906,-27.66652894,-32.21938522
14.9,1438267.348,6144235.505,939269.0709,347.9178115,-28.53448594,-32.27771941
15,1438302.005,6144232.515,939265.83,346.7636833,-29.40033513,-32.33615052
15.1,1438336.548,6144229.437,939262.5833,345.6153457,-30.26409346,-32.39467674
15.2,1438370.942,6144226.277,939259.3339,344.12765,-31.09503503,-32.42086053
15.3,1438405.189,6144223.034,939256.0819,342.6510109,-31.92344745,-32.44747803
15.4,1438439.289,6144219.709,939252.8272,341.1852722,-32.74936052,-32.4745221
15.5,1438473.244,6144216.301,939249.5698,339.7302809,-33.5728034,-32.50198572
15.6,1438507.055,6144212.812,939246.3096,338.2858864,-34.39380462,-32.52986198
15.7,1438540.722,6144209.241,939243.0466,336.851941,-35.21239213,-32.55814407
15.8,1438574.248,6144205.588,939239.7807,335.4282996,-36.02859324,-32.58682529
15.9,1438607.632,6144201.854,939236.5119,334.0148196,-36.84243473,-32.61589904
16,1438640.876,6144198.039,939233.2401,332.611361,-37.65394277,-32.64535881
16.1,1438673.981,6144194.143,939229.9654,331.2177861,-38.46314299,-32.6751982
16.2,1438706.948,6144190.167,939226.6877,329.8339597,-39.27006047,-32.70541089
16.3,1438739.778,6144186.111,939223.4069,328.459749,-40.07471974,-32.73599067
16.4,1438772.471,6144181.974,939220.1231,327.0950235,-40.87714482,-32.76693141
16.5,1438805.029,6144177.757,939216.8361,325.7396548,-41.67735921,-32.79822707
16.6,1438837.453,6144173.461,939213.546,324.3935167,-42.47538592,-32.82987168
16.7,1438869.743,6144169.086,939210.2526,323.0564855,-43.27124745,-32.86185939
16.8,1438901.9,6144164.631,939206.9561,321.728439,-44.06496581,-32.8941844
16.9,1438933.926,6144160.097,939203.6563,320.4092577,-44.85656255,-32.926841
17,1438965.821,6144155.484,939200.3532,319.0988237,-45.64605874,-32.95982356
17.1,1438997.586,6144150.793,939197.0467,317.7970211,-46.43347502,-32.99312653
17.2,1439029.222,6144146.023,939193.737,316.5037361,-47.21883155,-33.02674442
17.3,1439060.729,6144141.175,939190.4238,315.2188566,-48.00214808,-33.06067183
17.4,1439092.109,6144136.249,939187.1072,313.9422726,-48.78344389,-33.09490342
17.5,1439123.363,6144131.245,939183.7872,312.6738757,-49.56273789,-33.12943394
17.6,1439154.49,6144126.164,939180.4637,311.4135594,-50.34004853,-33.16425817
17.7,1439185.493,6144121.005,939177.1367,310.1612188,-51.11539387,-33.19937098
17.8,1439216.371,6144115.769,939173.8061,308.9167508,-51.88879157,-33.23476732
17.9,1439247.126,6144110.456,939170.472,307.6800539,-52.6602589,-33.27044218
18,1439277.758,6144105.066,939167.1343,306.4510284,-53.42981275,-33.30639061
18.1,1439308.268,6144099.6,939163.793,305.229576,-54.19746962,-33.34260775
18.2,1439338.657,6144094.057,939160.4481,304.0156001,-54.96324564,-33.37908876
18.3,1439368.926,6144088.437,939157.0994,302.8090056,-55.72715659,-33.41582888
18.4,1439399.074,6144082.742,939153.7471,301.6096988,-56.48921787,-33.45282342
18.5,1439429.104,6144076.971,939150.3911,300.4175877,-57.24944455,-33.49006772
18.6,1439459.016,6144071.124,939147.0313,299.2325816,-58.00785133,-33.52755718
18.7,1439488.809,6144065.201,939143.6677,298.0545912,-58.76445259,-33.56528727
18.8,1439518.486,6144059.203,939140.3004,296.8835287,-59.51926238,-33.60325349
18.9,1439548.047,6144053.13,939136.9293,295.7193075,-60.27229441,-33.6414514
19,1439577.492,6144046.982,939133.5543,294.5618425,-61.02356206,-33.67987661
19.1,1439606.822,6144040.759,939130.1754,293.4110499,-61.77307841,-33.71852478
19.2,1439636.038,6144034.462,939126.7927,292.2668471,-62.52085623,-33.75739163
19.2,1439665.141,6144028.09,939123.406,291.0236749,-63.72068518,-33.86636804
19.3,1439694.134,6144021.653,939120.0167,289.938874,-64.3724124,-33.89335594
19.4,1439723.026,6144015.159,939116.6258,288.9136727,-64.93294468,-33.90931711
19.5,1439751.82,6144008.619,939113.2344,287.9436373,-65.40152065,-33.91377169
19.6,1439780.523,6144002.041,939109.8438,287.0244172,-65.77745316,-33.90625913
19.7,1439809.138,6143995.435,939106.4551,286.1517533,-66.06012329,-33.88633785
19.8,1439837.67,6143988.81,939103.0698,285.3214864,-66.2489742,-33.8535848
19.9,1439866.123,6143982.176,939099.689,284.5295652,-66.3435048,-33.80759506
20,1439894.498,6143975.533,939096.3128,283.7528818,-66.43252903,-33.76185484
20.1,1439922.797,6143968.88,939092.9409,282.9872896,-66.53343677,-33.7190345
20.2,1439951.02,6143962.215,939089.573,282.2330968,-66.64604099,-33.67912604
20.3,1439979.169,6143955.538,939086.2088,281.4906059,-66.77014845,-33.64211997
20.4,1440007.245,6143948.847,939082.848,280.760114,-66.90555979,-33.60800528
20.5,1440035.249,6143942.142,939079.4903,280.0419119,-67.05206961,-33.57676947
20.6,1440063.183,6143935.421,939076.1355,279.3362852,-67.20946652,-33.54839856
20.7,1440091.047,6143928.683,939072.7832,278.6435132,-67.37753329,-33.52287708
20.8,1440118.844,6143921.928,939069.4332,277.9638693,-67.55604693,-33.50018812
20.9,1440146.574,6143915.153,939066.0852,277.2976209,-67.74477879,-33.48031332
21,1440174.238,6143908.359,939062.7388,276.6450294,-67.94349468,-33.46323285
21.1,1440201.839,6143901.544,939059.3939,276.0063498,-68.15195502,-33.44892551
21.2,1440229.377,6143894.707,939056.0502,275.3818308,-68.36991498,-33.43736866
21.3,1440256.854,6143887.847,939052.7073,274.7717145,-68.59712458,-33.42853827
21.4,1440284.272,6143880.964,939049.3651,274.1762367,-68.83332889,-33.42240895
21.5,1440311.631,6143874.056,939046.0232,273.595626,-69.07826816,-33.41895394
