Simulation Time (s),X_eci,Y_eci,Z_eci,Vx ECI Velocity (m/s),Vy ECI Velocity (m/s),Vz ECI Velocity (m/s)
21.6,1440338.934,6143867.123,939042.6814,273.0301046,-69.33167804,-33.41814514
21.7,1440366.182,6143860.163,939039.3394,272.4798874,-69.59328969,-33.41995313
21.8,1440393.377,6143853.177,939035.997,271.945182,-69.86283003,-33.42434721
21.9,1440420.519,6143846.163,939032.6538,271.426189,-70.14002191,-33.43129536
22,1440447.612,6143839.121,939029.3098,270.9231011,-70.42458434,-33.44076434
22.1,1440474.655,6143832.049,939025.9645,270.4361035,-70.71623266,-33.45271966
22.2,1440501.652,6143824.948,939022.6178,269.9653736,-71.01467883,-33.46712563
22.3,1440528.603,6143817.816,939019.2694,269.5110804,-71.3196316,-33.48394538
22.4,1440555.51,6143810.653,939015.9191,269.0733852,-71.63079681,-33.50314088
22.5,1440582.376,6143803.458,939012.5666,268.6524403,-71.94787757,-33.52467297
22.6,1440609.2,6143796.231,939009.2117,268.24839,-72.27057461,-33.54850141
22.7,1440635.987,6143788.971,939005.8543,267.8613692,-72.59858644,-33.5745849
22.8,1440662.736,6143781.678,939002.494,267.4915045,-72.9316097,-33.60288107
22.9,1440689.45,6143774.351,938999.1307,267.1389127,-73.26933939,-33.6333466
23,1440716.13,6143766.99,938995.7641,266.8037019,-73.61146917,-33.66593717
23.1,1440742.779,6143759.594,938992.394,266.4859703,-73.95769166,-33.70060756
23.2,1440769.397,6143752.163,938989.0203,266.1858067,-74.30769869,-33.73731164
23.3,1440795.987,6143744.697,938985.6427,265.9032899,-74.66118164,-33.77600244
23.4,1440822.551,6143737.195,938982.261,265.638489,-75.0178317,-33.81663216
23.5,1440849.09,6143729.657,938978.8751,265.3914626,-75.37734019,-33.85915225
23.6,1440875.607,6143722.084,938975.4848,265.1622594,-75.73939887,-33.90351342
23.7,1440902.102,6143714.473,938972.0898,264.9509176,-76.10370021,-33.94966567
23.8,1440928.577,6143706.826,938968.69,264.7574649,-76.46993772,-33.99755838
23.9,1440955.036,6143699.142,938965.2853,264.5819183,-76.83780624,-34.0471403
24,1440981.478,6143691.422,938961.8755,264.4242843,-77.20700222,-34.09835963
24.1,1441007.907,6143683.664,938958.4604,264.2845583,-77.57722408,-34.15116406
24.2,1441034.323,6143675.869,938955.0398,264.162725,-77.94817241,-34.20550078
24.3,1441060.729,6143668.037,938951.6137,264.058758,-78.31955036,-34.26131657
24.4,1441087.126,6143660.168,938948.1818,263.97262,-78.69106382,-34.31855782
24.5,1441113.516,6143652.262,938944.7441,263.9042626,-79.0624218,-34.37717058
24.6,1441139.902,6143644.319,938941.3004,263.8536262,-79.43333664,-34.4371006
24.7,1441166.284,6143636.338,938937.8506,263.8206402,-79.80352428,-34.49829337
24.8,1441192.664,6143628.321,938934.3945,263.8052227,-80.17270456,-34.56069419
24.9,1441219.045,6143620.267,938930.9321,263.8072808,-80.54060142,-34.62424818
25,1441245.428,6143612.176,938927.4632,263.8267105,-80.90694318,-34.68890035
25.1,1441271.814,6143604.049,938923.9877,263.8633965,-81.27146274,-34.75459561
25.2,1441298.206,6143595.886,938920.5056,263.9172129,-81.63389783,-34.82127886
25.3,1441324.605,6143587.686,938917.0167,263.9880223,-81.99399122,-34.88889498
25.4,1441351.012,6143579.451,938913.521,264.0756767,-82.35149089,-34.95738891
25.5,1441377.43,6143571.18,938910.0183,264.1800173,-82.70615027,-35.02670565
25.6,1441403.86,6143562.875,938906.5086,264.3008744,-83.05772837,-35.09679036
25.7,1441430.304,6143554.534,938902.9919,264.4380677,-83.40598999,-35.16758831
25.8,1441456.763,6143546.159,938899.468,264.5914065,-83.75070584,-35.23904502
25.9,1441483.239,6143537.75,938895.9368,264.7606897,-84.0916527,-35.31110618
26,1441509.734,6143529.307,938892.3985,264.945706,-84.42861357,-35.38371781
26.1,1441536.248,6143520.831,938888.8528,265.1462339,-84.76137773,-35.45682616
26.2,1441562.785,6143512.322,938885.2998,265.3620421,-85.08974094,-35.53037787
26.3,1441589.344,6143503.78,938881.7393,265.5928897,-85.41350543,-35.60431989
26.4,1441615.928,6143495.207,938878.1715,265.838526,-85.73248008,-35.6785996
26.5,1441642.538,6143486.603,938874.5961,266.0986911,-86.04648042,-35.75316477
26.6,1441669.175,6143477.967,938871.0133,266.3731162,-86.35532871,-35.82796361
26.7,1441695.841,6143469.301,938867.4231,266.6615231,-86.65885402,-35.90294482
26.8,1441722.538,6143460.605,938863.8252,266.9636255,-86.95689222,-35.97805758
26.9,1441749.265,6143451.881,938860.2199,267.2791281,-87.24928605,-36.05325158
27,1441776.026,6143443.127,938856.6071,267.6077278,-87.53588508,-36.12847707
27.1,1441802.821,6143434.345,938852.9867,267.9491135,-87.81654577,-36.20368484
27.2,1441829.651,6143425.536,938849.3588,268.3029662,-88.09113144,-36.27882626
27.3,1441856.518,6143416.7,938845.7234,268.6689597,-88.35951227,-36.3538533
27.4,1441883.423,6143407.838,938842.0806,269.0467605,-88.62156525,-36.42871854
27.5,1441910.367,6143398.95,938838.4302,269.4360284,-88.87717418,-36.50337521
27.6,1441937.35,6143390.038,938834.7725,269.8364165,-89.12622961,-36.57777716
27.7,1441964.375,6143381.101,938831.1073,270.2475716,-89.3686288,-36.65187891
27.8,1441991.442,6143372.14,938827.4347,270.6691345,-89.60427566,-36.72563567
27.9,1442018.552,6143363.157,938823.7548,271.1007404,-89.83308071,-36.79900331
28,1442045.706,6143354.152,938820.0676,271.5420191,-90.05496098,-36.87193844
28.1,1442072.905,6143345.125,938816.3732,271.9925951,-90.26983998,-36.94439835
28.2,1442100.151,6143336.077,938812.6715,272.4520884,-90.47764758,-37.01634106
28.3,1442127.443,6143327.009,938808.9628,272.9201145,-90.67831994,-37.08772533
28.4,1442154.782,6143317.922,938805.2469,273.3962846,-90.87179944,-37.15851067
28.5,1442182.17,6143308.816,938801.524,273.8802063,-91.05803458,-37.22865733
28.6,1442209.607,6143299.692,938797.7942,274.3714835,-91.23697985,-37.29812633
28.7,1442237.094,6143290.552,938794.0575,274.8697171,-91.40859571,-37.36687947
28.8,1442264.632,6143281.394,938790.3141,275.374505,-91.57284841,-37.43487932
28.9,1442292.22,6143272.221,938786.5638,275.8854429,-91.72970994,-37.50208923
29,1442319.861,6143263.033,938782.807,276.402124,-91.8791579,-37.56847338
29.1,1442347.553,6143253.831,938779.0436,276.9241398,-92.02117541,-37.63399672
29.2,1442375.298,6143244.616,938775.2737,277.4510803,-92.15575096,-37.69862504
29.3,1442403.096,6143235.387,938771.4975,277.9825343,-92.28287839,-37.76232492
29.4,1442430.948,6143226.147,938767.715,278.5180898,-92.40255669,-37.82506379
29.5,1442458.854,6143216.896,938763.9263,279.0573342,-92.51478993,-37.88680991
29.6,1442486.814,6143207.634,938760.1316,279.5998549,-92.61958716,-37.94753239
29.7,1442514.828,6143198.362,938756.3308,280.1452392,-92.71696229,-38.00720117
29.8,1442542.898,6143189.081,938752.5243,280.6930751,-92.80693397,-38.06578706
29.9,1442571.022,6143179.792,938748.7119,281.2429513,-92.8895255,-38.12326174
30,1442599.202,6143170.496,938744.894,281.7944577,-92.96476472,-38.17959774
30.1,1442627.436,6143161.193,938741.0705,282.3471857,-93.03268388,-38.2347685
30.2,1442655.726,6143151.883,938737.2416,282.9007284,-93.09331957,-38.28874832
30.3,1442684.072,6143142.569,938733.4075,283.4546811,-93.14671259,-38.3415124
30.4,1442712.473,6143133.249,938729.5682,284.0086415,-93.19290787,-38.39303685
30.5,1442740.929,6143123.926,938725.7238,284.5622102,-93.23195432,-38.44329867
30.6,1442769.44,6143114.6,938721.8746,285.1149905,-93.26390479,-38.4922758
30.7,1442798.007,6143105.271,938718.0206,285.6665895,-93.28881594,-38.53994708
30.8,1442826.629,6143095.94,938714.162,286.2166176,-93.30674814,-38.58629229
30.9,1442855.305,6143086.608,938710.2989,286.7646896,-93.31776536,-38.63129214
31,1442884.036,6143077.276,938706.4314,287.3104243,-93.32193513,-38.6749283
31.1,1442912.822,6143067.944,938702.5596,287.8534451,-93.31932838,-38.71718338
31.2,1442941.661,6143058.613,938698.6838,288.3933803,-93.31001939,-38.75804094
31.3,1442970.554,6143049.284,938694.8041,288.9298633,-93.29408569,-38.79748551
31.4,1442999.5,6143039.957,938690.9205,289.4625331,-93.27160796,-38.83550261
31.5,1443028.499,6143030.632,938687.0333,289.9910343,-93.24266996,-38.87207871
31.6,1443057.551,6143021.312,938683.1426,290.5150173,-93.20735843,-38.90720127
31.7,1443086.654,6143011.995,938679.2485,291.034139,-93.16576301,-38.94085875
31.8,1443115.809,6143002.683,938675.3512,291.5480625,-93.11797615,-38.9730406
31.9,1443145.015,6142993.377,938671.4509,292.0564579,-93.06409305,-39.00373726
32,1443174.27,6142984.076,938667.5476,292.5590021,-93.00421154,-39.03294019
32.1,1443203.576,6142974.783,938663.6415,293.0553793,-92.93843203,-39.06064185
32.2,1443232.931,6142965.496,938659.7328,293.5452809,-92.86685744,-39.08683572
32.3,1443262.333,6142956.217,938655.8217,294.0284062,-92.78959307,-39.11151627
32.4,1443291.784,6142946.946,938651.9082,294.5044623,-92.70674657,-39.13467904
32.5,1443321.281,6142937.684,938647.9926,294.9731643,-92.61842785,-39.15632055
32.6,1443350.825,6142928.432,938644.0749,295.4342355,-92.52474901,-39.17643835
32.7,1443380.413,6142919.189,938640.1554,295.8874076,-92.42582423,-39.19503104
32.8,1443410.047,6142909.957,938636.2342,296.3324212,-92.32176974,-39.21209821
32.9,1443439.723,6142900.736,938632.3114,296.7690252,-92.21270371,-39.22764052
33,1443469.443,6142891.526,938628.3873,297.1969779,-92.09874621,-39.24165961
33.1,1443499.205,6142882.328,938624.4619,297.6160464,-91.98001909,-39.25415819
33.2,1443529.007,6142873.142,938620.5353,298.0260072,-91.85664594,-39.26513995
33.3,1443558.85,6142863.97,938616.6079,298.4266458,-91.72875201,-39.27460963
33.4,1443588.732,6142854.81,938612.6796,298.8177576,-91.59646413,-39.28257298
33.5,1443618.652,6142845.664,938608.7507,299.1991472,-91.45991063,-39.28903676
33.6,1443648.609,6142836.532,938604.8213,299.5706293,-91.31922128,-39.29400874
33.7,1443678.602,6142827.415,938600.8916,299.9320279,-91.1745272,-39.29749768
33.8,1443708.63,6142818.312,938596.9616,300.2831773,-91.0259608,-39.29951336
33.9,1443738.693,6142809.225,938593.0316,300.6238073,-90.87443239,-39.3001914
34,1443768.788,6142800.152,938589.1016,300.9536197,-90.72142016,-39.29976305
34.1,1443798.915,6142791.096,938585.1718,301.2726173,-90.56697168,-39.29823671
34.2,1443829.073,6142782.055,938581.2422,301.5808064,-90.41113474,-39.29562113
34.3,1443859.261,6142773.029,938577.313,301.8781972,-90.25395727,-39.29192536
34.4,1443889.478,6142764.02,938573.3843,302.1648037,-90.0954874,-39.28715881
34.5,1443919.722,6142755.026,938569.4562,302.4406436,-89.9357734,-39.28133116
34.6,1443949.992,6142746.049,938565.5288,302.7057382,-89.77486367,-39.27445245
34.7,1443980.288,6142737.087,938561.6021,302.9601124,-89.61280677,-39.266533
34.8,1444010.609,6142728.142,938557.6763,303.2037949,-89.44965137,-39.25758345
34.9,1444040.952,6142719.214,938553.7516,303.4368178,-89.28544624,-39.24761472
35,1444071.318,6142710.302,938549.8279,303.6592167,-89.12024028,-39.23663806
35.1,1444101.705,6142701.406,938545.9054,303.8710309,-88.95408245,-39.22466498
35.2,1444132.113,6142692.528,938541.9843,304.0723029,-88.78702179,-39.21170727
35.3,1444162.539,6142683.666,938538.0645,304.2630787,-88.61910741,-39.19777701
35.4,1444192.983,6142674.821,938534.1462,304.4434076,-88.45038847,-39.18288655
35.5,1444223.445,6142665.993,938530.2295,304.6133421,-88.28091414,-39.1670485
35.6,1444253.922,6142657.182,938526.3145,304.7729382,-88.11073365,-39.15027573
35.7,1444284.414,6142648.388,938522.4012,304.9222548,-87.93989622,-39.13258137
35.8,1444314.92,6142639.611,938518.4898,305.0613542,-87.76845106,-39.11397879
35.9,1444345.439,6142630.851,938514.5804,305.1903014,-87.59644737,-39.09448158
36,1444375.97,6142622.109,938510.673,305.3091649,-87.42393431,-39.0741036
36.1,1444406.512,6142613.384,938506.7677,305.4180157,-87.25096101,-39.0528589
36.2,1444437.064,6142604.676,938502.8646,305.5169281,-87.07757651,-39.03076176
36.3,1444467.624,6142595.985,938498.9638,305.6059789,-86.9038298,-39.00782668
36.4,1444498.193,6142587.312,938495.0654,305.6852479,-86.72976976,-38.98406835
36.5,1444528.768,6142578.657,938491.1695,305.7548175,-86.55544518,-38.95950165
36.6,1444559.35,6142570.019,938487.276,305.8147729,-86.3809047,-38.93414167
36.7,1444589.936,6142561.398,938483.3852,305.8652017,-86.20619685,-38.90800366
36.8,1444620.527,6142552.795,938479.4971,305.906194,-86.03136999,-38.88110305
36.9,1444651.121,6142544.209,938475.6118,305.9378427,-85.85647234,-38.85345543
37,1444681.717,6142535.641,938471.7293,305.9602426,-85.6815519,-38.82507655
37.1,1444712.314,6142527.091,938467.8497,305.9734912,-85.5066565,-38.79598229
37.2,1444742.912,6142518.557,938463.9731,305.977688,-85.33183373,-38.76618871
37.3,1444773.509,6142510.042,938460.0995,305.9729348,-85.15713098,-38.73571196
37.4,1444804.105,6142501.543,938456.229,305.9593355,-84.98259536,-38.70456833
37.5,1444834.699,6142493.063,938452.3618,305.9369959,-84.80827375,-38.67277422
37.6,1444865.289,6142484.599,938448.4977,305.9060239,-84.63421273,-38.64034615
37.7,1444895.876,6142476.153,938444.637,305.8665292,-84.4604586,-38.60730071
37.8,1444926.458,6142467.724,938440.7796,305.8186234,-84.28705735,-38.57365461
37.9,1444957.034,6142459.313,938436.9257,305.7624197,-84.11405464,-38.53942463
38,1444987.604,6142450.919,938433.0752,305.698033,-83.94149579,-38.50462759
38.1,1445018.167,6142442.542,938429.2283,305.6255799,-83.76942576,-38.46928043
38.2,1445048.721,6142434.182,938425.385,305.5451783,-83.59788916,-38.43340009
38.3,1445079.267,6142425.839,938421.5453,305.4569477,-83.42693019,-38.39700359
38.4,1445109.803,6142417.514,938417.7092,305.3610087,-83.25659265,-38.36010798
38.5,1445140.329,6142409.205,938413.877,305.2574835,-83.08691994,-38.32273032
38.6,1445170.843,6142400.913,938410.0485,305.1464953,-82.91795501,-38.28488772
38.7,1445201.346,6142392.638,938406.2238,305.0281685,-82.74974037,-38.24659727
38.8,1445231.836,6142384.38,938402.403,304.9026283,-82.58231807,-38.20787608
38.9,1445262.313,6142376.139,938398.5862,304.7700011,-82.41572966,-38.16874124
39,1445292.776,6142367.914,938394.7732,304.6304142,-82.25001623,-38.12920984
39.1,1445323.225,6142359.705,938390.9643,304.4839955,-82.08521833,-38.08929893
39.2,1445353.658,6142351.513,938387.1594,304.3308737,-81.92137603,-38.04902553
39.3,1445384.075,6142343.337,938383.3586,304.1711782,-81.75852882,-38.00840663
39.4,1445414.475,6142335.177,938379.5618,304.0050388,-81.59671567,-37.96745915
39.5,1445444.859,6142327.034,938375.7692,303.8325861,-81.43597498,-37.92619996
39.6,1445475.224,6142318.906,938371.9807,303.6539506,-81.27634456,-37.88464586
39.7,1445505.571,6142310.794,938368.1965,303.4692635,-81.11786163,-37.84281358
39.8,1445535.899,6142302.698,938364.4164,303.2784419,-80.96174592,-37.80090676
39.9,1445566.207,6142294.617,938360.6405,303.0815764,-80.80867163,-37.7590487
40,1445596.495,6142286.551,938356.8687,302.8789047,-80.65871853,-37.71727184
40.1,1445626.762,6142278.5,938353.1012,302.6706656,-80.51196335,-37.67560819
40.2,1445657.008,6142270.463,938349.3378,302.4570991,-80.36847972,-37.63408929
40.3,1445687.232,6142262.441,938345.5785,302.2384457,-80.22833816,-37.59274621
40.4,1445717.433,6142254.431,938341.8233,302.0149462,-80.09160601,-37.55160952
40.5,1445747.612,6142246.436,938338.0723,301.786842,-79.95834741,-37.51070922
40.6,1445777.767,6142238.453,938334.3253,301.5543741,-79.82862325,-37.47007476
40.7,1445807.899,6142230.482,938330.5823,301.3177833,-79.70249116,-37.42973502
40.8,1445838.007,6142222.524,938326.8433,301.0773098,-79.58000547,-37.38971825
40.9,1445868.09,6142214.578,938323.1083,300.8331928,-79.46121721,-37.35005205
41,1445898.149,6142206.644,938319.3772,300.5856708,-79.34617404,-37.31076339
41.1,1445928.182,6142198.72,938315.65,300.3349806,-79.23492029,-37.27187852
41.2,1445958.19,6142190.807,938311.9267,300.0813576,-79.12749689,-37.23342303
41.3,1445988.173,6142182.905,938308.2072,299.8250354,-79.02394142,-37.19542174
41.4,1446018.129,6142175.013,938304.4914,299.5662455,-78.92428804,-37.15789875
41.5,1446048.06,6142167.13,938300.7793,299.3052171,-78.82856753,-37.1208774
41.6,1446077.964,6142159.256,938297.0708,299.042177,-78.73680728,-37.08438023
41.7,1446107.842,6142151.391,938293.366,298.7773491,-78.64903128,-37.04842899
41.8,1446137.693,6142143.535,938289.6647,298.5109543,-78.56526014,-37.0130446
41.9,1446167.517,6142135.686,938285.9669,298.2432106,-78.48551109,-36.97824718
42,1446197.315,6142127.845,938282.2725,297.9743322,-78.409798,-36.94405595
42.1,1446227.085,6142120.011,938278.5814,297.7045298,-78.3381314,-36.91048931
42.2,1446256.829,6142112.184,938274.8937,297.4340105,-78.27051849,-36.87756478
42.3,1446286.545,6142104.364,938271.2091,297.1629769,-78.20696317,-36.84529897
42.4,1446316.234,6142096.549,938267.5278,296.8917034,-78.14748617,-36.81371702
42.5,1446345.896,6142088.74,938263.8495,296.6203991,-78.09208768,-36.78283541
42.6,1446375.531,6142080.936,938260.1742,296.3492549,-78.04076096,-36.752668
42.7,1446405.139,6142073.136,938256.5019,296.0784511,-77.99349456,-36.72322701
42.8,1446434.72,6142065.341,938252.8324,295.8081688,-77.9502755,-36.6945244
42.9,1446464.273,6142057.55,938249.1658,295.5385814,-77.91108718,-36.66657098
43,1446493.8,6142049.762,938245.5018,295.269855,-77.87590951,-36.63937636
43.1,1446523.301,6142041.978,938241.8405,295.0021522,-77.84471993,-36.61294941
43.2,1446552.774,6142034.196,938238.1818,294.7356292,-77.81749301,-36.58729804
