Simulation Time (s),X_eci,Y_eci,Z_eci,Vx ECI Velocity (m/s),Vy ECI Velocity (m/s),Vz ECI Velocity (m/s)
43.3,1446582.221,6142026.417,938234.5256,294.4704363,-77.79420045,-36.56242921
43.4,1446611.642,6142018.639,938230.8717,294.2067157,-77.77481067,-36.53834865
43.5,1446641.036,6142010.863,938227.2202,293.9446049,-77.75928993,-36.51506136
43.6,1446670.405,6142003.089,938223.571,293.684235,-77.74760182,-36.49257138
43.7,1446699.747,6141995.315,938219.9239,293.42573,-77.73970737,-36.47088173
43.8,1446729.064,6141987.541,938216.2789,293.1692051,-77.73556463,-36.44999427
43.9,1446758.356,6141979.768,938212.6359,292.9147724,-77.73513025,-36.42991032
44,1446787.622,6141971.994,938208.9948,292.6625326,-77.73835753,-36.41062977
44.1,1446816.863,6141964.219,938205.3556,292.412581,-77.74519806,-36.39215176
44.2,1446846.08,6141956.444,938201.7182,292.1650033,-77.75560078,-36.37447424
44.3,1446875.272,6141948.667,938198.0824,291.9198794,-77.76951309,-36.35759443
44.4,1446904.44,6141940.888,938194.4483,291.6772812,-77.78688042,-36.34150858
44.5,1446933.583,6141933.107,938190.8156,291.4372725,-77.80764635,-36.32621198
44.6,1446962.703,6141925.324,938187.1845,291.1999088,-77.83175267,-36.31169897
44.7,1446991.8,6141917.538,938183.5547,290.9652373,-77.8591395,-36.29796294
44.8,1447020.873,6141909.749,938179.9262,290.7332947,-77.88974493,-36.28499612
44.9,1447049.924,6141901.957,938176.2989,290.5041092,-77.92350561,-36.2727898
45,1447078.951,6141894.161,938172.6728,290.2777037,-77.96035785,-36.26133481
45.1,1447107.957,6141886.361,938169.0477,290.0540902,-78.00023621,-36.25062081
45.2,1447136.94,6141878.556,938165.4236,289.8332698,-78.04307366,-36.24063636
45.3,1447165.902,6141870.748,938161.8005,289.6152364,-78.08880265,-36.23136931
45.4,1447194.842,6141862.934,938158.1782,289.3999723,-78.13735427,-36.22280642
45.5,1447223.76,6141855.115,938154.5567,289.1874542,-78.18865985,-36.21493401
45.6,1447252.658,6141847.291,938150.9359,288.9776453,-78.24264906,-36.20773707
45.7,1447281.535,6141839.461,938147.3158,288.7705007,-78.29925157,-36.20119996
45.8,1447310.392,6141831.625,938143.6963,288.5659659,-78.35839664,-36.19530619
45.9,1447339.228,6141823.783,938140.0773,288.3639742,-78.42001277,-36.1900382
46,1447368.045,6141815.935,938136.4588,288.1644505,-78.48402882,-36.18537784
46.1,1447396.841,6141808.08,938132.8406,287.9673094,-78.55037365,-36.18130611
46.2,1447425.619,6141800.218,938129.2228,287.7724549,-78.61897619,-36.17780323
46.3,1447454.376,6141792.349,938125.6054,287.5797787,-78.68976515,-36.1748484
46.4,1447483.115,6141784.472,938121.9881,287.3891634,-78.76267011,-36.17242025
46.5,1447511.835,6141776.589,938118.3711,287.2004806,-78.83762115,-36.17049664
46.6,1447540.537,6141768.697,938114.7542,287.013591,-78.91454899,-36.16905467
46.7,1447569.22,6141760.798,938111.1374,286.8283422,-78.99338463,-36.16807046
46.8,1447597.884,6141752.89,938107.5206,286.6445722,-79.07406047,-36.16751964
46.9,1447626.53,6141744.975,938103.9039,286.4621075,-79.15650995,-36.16737708
47,1447655.158,6141737.051,938100.2871,286.2807629,-79.24066772,-36.16761696
47.1,1447683.768,6141729.118,938096.6703,286.1003415,-79.32646968,-36.16821276
47.2,1447712.36,6141721.177,938093.0534,285.9206307,-79.41385223,-36.16913679
47.3,1447740.935,6141713.226,938089.4363,285.7414413,-79.50276331,-36.1703652
47.4,1447769.491,6141705.267,938085.8191,285.5627474,-79.59320125,-36.17189567
47.5,1447798.029,6141697.299,938082.2018,285.3843046,-79.68510563,-36.17369857
47.6,1447826.55,6141689.321,938078.5842,285.2058523,-79.77841702,-36.17574316
47.7,1447855.053,6141681.333,938074.9664,285.0271131,-79.87307717,-36.17799761
47.8,1447883.537,6141673.337,938071.3484,284.8477983,-79.96903069,-36.18042964
47.9,1447912.004,6141665.33,938067.7301,284.6676073,-80.0662252,-36.1830066
48,1447940.453,6141657.313,938064.1115,284.4862276,-80.16461143,-36.18569541
48.1,1447968.883,6141649.287,938060.4926,284.3033326,-80.26414285,-36.1884624
48.2,1447997.295,6141641.251,938056.8735,284.1185747,-80.36477382,-36.19127234
48.3,1448025.688,6141633.204,938053.2541,283.9315971,-80.46646334,-36.19409012
48.4,1448054.062,6141625.147,938049.6344,283.7420265,-80.56917314,-36.19687979
48.5,1448082.417,6141617.08,938046.0144,283.5494798,-80.67286985,-36.19960546
48.6,1448110.753,6141609.002,938042.3942,283.3535554,-80.77752257,-36.20223024
48.7,1448139.068,6141600.914,938038.7738,283.1538306,-80.88310262,-36.20471593
48.8,1448167.363,6141592.815,938035.1531,282.9498722,-80.98958674,-36.20702446
48.9,1448195.637,6141584.705,938031.5321,282.7412306,-81.09695569,-36.20911716
49,1448223.89,6141576.584,938027.911,282.5274415,-81.20519496,-36.21095502
49.1,1448252.121,6141568.453,938024.2898,282.3080236,-81.31429436,-36.21249842
49.2,1448280.329,6141560.311,938020.6684,282.0824693,-81.42424574,-36.21370605
49.3,1448308.514,6141552.157,938017.047,281.8502619,-81.53504829,-36.21453713
49.4,1448336.675,6141543.992,938013.4255,281.610863,-81.64670512,-36.21494985
49.5,1448364.811,6141535.817,938009.804,281.3637188,-81.7592255,-36.21490227
49.6,1448392.922,6141527.629,938006.1826,281.1082562,-81.87262404,-36.21435183
49.7,1448421.007,6141519.431,938002.5612,280.8438752,-81.98691883,-36.21325446
49.8,1448449.064,6141511.22,937998.9401,280.569959,-82.10213487,-36.21156596
49.9,1448477.092,6141502.999,937995.3191,280.285873,-82.2183042,-36.20924195
50,1448505.091,6141494.765,937991.6985,279.9909594,-82.33546463,-36.20623721
50.1,1448533.06,6141486.52,937988.0783,279.6845395,-82.453661,-36.2025061
50.2,1448560.996,6141478.262,937984.4585,279.365905,-82.57294292,-36.19800145
50.3,1448588.9,6141469.993,937980.8392,279.0343267,-82.6933682,-36.1926759
50.4,1448616.769,6141461.711,937977.2206,278.6890548,-82.81500313,-36.18648188
50.5,1448644.602,6141453.418,937973.6026,278.3293119,-82.93792123,-36.17937094
50.6,1448672.397,6141445.111,937969.9855,277.9542963,-83.06220464,-36.17129418
50.7,1448700.153,6141436.793,937966.3693,277.5631722,-83.18794195,-36.16220113
50.8,1448727.869,6141428.461,937962.7541,277.1550808,-83.31523224,-36.15204134
50.9,1448755.542,6141420.117,937959.14,276.7291327,-83.44418346,-36.14076344
51,1448783.17,6141411.759,937955.5272,276.2844115,-83.57491441,-36.12831587
51.1,1448810.752,6141403.388,937951.9157,275.8199701,-83.70755419,-36.11464636
51.2,1448838.286,6141395.004,937948.3057,275.3348223,-83.8422407,-36.09970113
51.3,1448865.769,6141386.606,937944.6974,274.8279537,-83.97912494,-36.08342643
51.4,1448893.198,6141378.194,937941.0908,274.2983139,-84.11836946,-36.06576766
51.5,1448920.573,6141369.768,937937.4861,273.7448207,-84.26015072,-36.0466701
51.6,1448947.889,6141361.328,937933.8835,273.1663547,-84.40465866,-36.02607847
51.7,1448975.146,6141352.873,937930.2831,272.5617525,-84.55209551,-36.00393612
51.8,1449002.339,6141344.403,937926.6851,271.9298169,-84.70268038,-35.98018664
51.9,1449029.466,6141335.917,937923.0896,271.2693086,-84.85664807,-35.95477304
52,1449056.523,6141327.415,937919.4969,270.5789509,-85.01425168,-35.92763853
52.1,1449083.509,6141318.898,937915.907,269.8574229,-85.17576214,-35.89872591
52.2,1449110.42,6141310.364,937912.3202,269.1033574,-85.341469,-35.86797756
52.3,1449137.251,6141301.813,937908.7367,268.3153462,-85.51168382,-35.83533641
52.4,1449164,6141293.244,937905.1566,267.4919328,-85.68673955,-35.80074531
52.5,1449190.663,6141284.657,937901.5802,266.6316215,-85.86699526,-35.76414847
52.6,1449217.236,6141276.043,937898.0062,265.7215891,-86.14023198,-35.73966299
52.7,1449243.712,6141267.393,937894.4335,264.761952,-86.50628559,-35.72726973
52.8,1449270.087,6141258.696,937890.8608,263.7525409,-86.96501167,-35.7269305
52.9,1449296.356,6141249.944,937887.2869,262.6929221,-87.51629177,-35.73859077
53,1449322.515,6141241.128,937883.7107,261.5824289,-88.16004331,-35.76218388
53.1,1449348.557,6141232.239,937880.131,260.4201829,-88.89622701,-35.797634
53.2,1449374.477,6141223.266,937876.5465,259.205118,-89.72485524,-35.8448594
53.3,1449400.271,6141214.202,937872.9561,257.9360261,-90.64600792,-35.90377886
53.4,1449425.933,6141205.043,937869.3599,256.619419,-91.58308554,-35.96170564
53.5,1449451.458,6141195.793,937865.7586,255.2554632,-92.50396707,-36.0131181
53.6,1449476.842,6141186.452,937862.1528,253.8405746,-93.40847602,-36.05770393
53.7,1449502.079,6141177.022,937858.5433,252.3712037,-94.29646574,-36.09515876
53.8,1449527.164,6141167.506,937854.9308,250.8438592,-95.16782698,-36.12518917
53.9,1449552.089,6141157.903,937851.3161,249.2551188,-96.0224908,-36.14751417
54,1449576.849,6141148.217,937847.6999,247.6016457,-96.86043346,-36.16186724
54.1,1449601.437,6141138.449,937844.0831,245.8802075,-97.68168195,-36.16799883
54.2,1449625.846,6141128.6,937840.4664,244.087397,-98.49106448,-36.16647294
54.3,1449650.068,6141118.67,937836.8506,242.2197847,-99.29810019,-36.15866011
54.4,1449674.096,6141108.66,937833.2361,240.2747008,-100.1037201,-36.1445108
54.5,1449697.921,6141098.569,937829.6237,238.249643,-100.9089642,-36.12400743
54.6,1449721.535,6141088.398,937826.014,236.1422959,-101.7149862,-36.0971667
54.7,1449744.93,6141078.145,937822.4076,233.950549,-102.5230568,-36.06404161
54.8,1449768.097,6141067.812,937818.8051,231.6725314,-103.3345732,-36.02472573
54.9,1449791.028,6141057.397,937815.2072,229.3066586,-104.1510617,-35.97935751
55,1449813.713,6141046.899,937811.6143,226.8533048,-104.9741894,-35.9282536
55.1,1449836.144,6141036.319,937808.0272,224.3128469,-105.8057222,-35.87174792
55.2,1449858.313,6141025.654,937804.4461,221.6856621,-106.6475311,-35.81019252
55.3,1449880.21,6141014.904,937800.8718,218.9721388,-107.5016037,-35.74396048
55.4,1449901.827,6141004.067,937797.3044,216.172679,-108.3700536,-35.67344754
55.5,1449923.156,6140993.141,937793.7445,213.2877021,-109.2551293,-35.59907415
55.6,1449944.188,6140982.125,937790.1924,210.3176488,-110.159225,-35.52128751
55.7,1449964.914,6140971.017,937786.6483,207.2629831,-111.0848891,-35.44056322
55.8,1449985.327,6140959.813,937783.1126,204.1242066,-112.0348402,-35.35740917
55.9,1450005.417,6140948.512,937779.5853,200.9018621,-113.0119773,-35.27236756
56,1450025.177,6140937.11,937776.0667,197.5965461,-114.0193944,-35.18601845
56.1,1450044.597,6140925.604,937772.5568,194.2089171,-115.0603933,-35.09898254
56.2,1450063.671,6140913.99,937769.0556,190.7397044,-116.1384948,-35.01192388
56.3,1450082.39,6140902.265,937765.5631,187.1897291,-117.2574572,-34.92555457
56.4,1450100.747,6140890.423,937762.079,183.5682355,-118.4202143,-34.84110719
56.5,1450118.736,6140878.46,937758.603,179.8915933,-119.6285563,-34.76017753
56.6,1450136.353,6140866.371,937755.1346,176.1661583,-120.8853093,-34.68375236
56.7,1450153.593,6140854.152,937751.6733,172.3958209,-122.1936429,-34.61268382
56.8,1450170.452,6140841.796,937748.2185,168.5940235,-123.5549957,-34.54827691
56.9,1450186.929,6140829.299,937744.7693,164.7718013,-124.9707498,-34.49163761
57,1450203.023,6140816.655,937741.3249,160.9399309,-126.4418757,-34.44378066
57.1,1450218.734,6140803.858,937737.8844,157.1094176,-127.9687674,-34.40563941
57.2,1450234.063,6140790.903,937734.4466,153.2914988,-129.551153,-34.37805074
57.3,1450249.013,6140777.784,937731.0104,149.4975339,-131.1880322,-34.36173562
57.4,1450263.587,6140764.497,937727.5747,145.7388424,-132.8776362,-34.35727946
57.5,1450277.79,6140751.035,937724.1382,142.0266491,-134.6178546,-34.36520136
57.6,1450291.627,6140737.394,937720.6996,138.3716917,-136.405574,-34.38580927
57.7,1450305.105,6140723.57,937717.2577,134.7839883,-138.2366943,-34.41918458
57.8,1450318.232,6140709.56,937713.8111,131.2727331,-140.1064731,-34.46523313
57.9,1450331.017,6140695.359,937710.3588,127.8461407,-142.0096263,-34.52369049
58,1450343.468,6140680.965,937706.8994,124.5113454,-143.9404426,-34.59413354
58.1,1450355.596,6140666.376,937703.4318,121.2743986,-145.8928818,-34.67599745
58.2,1450367.41,6140651.589,937699.9549,118.1405603,-147.860546,-34.76859343
58.3,1450378.921,6140636.606,937696.4678,115.1168674,-149.8355093,-34.87110916
58.4,1450390.141,6140621.425,937692.9695,112.2008734,-151.8139357,-34.98269128
58.5,1450401.081,6140606.045,937689.4593,109.3913419,-153.7913942,-35.10247905
58.6,1450411.749,6140590.469,937685.9363,106.6868946,-155.7635077,-35.22960986
58.7,1450422.158,6140574.696,937682.4,104.0854879,-157.7262922,-35.36323649
58.8,1450432.316,6140558.73,937678.8499,101.5796841,-159.66857,-35.50084804
58.9,1450442.229,6140542.577,937675.2871,99.1279141,-161.5274262,-35.62833459
59,1450451.902,6140526.246,937671.7124,96.73039085,-163.3073544,-35.74648715
59.1,1450461.34,6140509.745,937668.1268,94.38710332,-165.0126528,-35.85604549
59.2,1450470.551,6140493.079,937664.5307,92.10744746,-166.6610872,-35.96080976
59.3,1450479.542,6140476.25,937660.9239,89.9112975,-168.2846292,-36.06785188
59.4,1450488.322,6140459.262,937657.3063,87.79406227,-169.8823215,-36.17664588
59.5,1450496.897,6140442.117,937653.6776,85.75112664,-171.45361,-36.28673331
59.6,1450505.274,6140424.817,937650.0378,83.77791082,-172.9982927,-36.39771924
59.7,1450513.461,6140407.365,937646.3869,81.86991958,-174.5164742,-36.50926813
59.8,1450521.464,6140389.764,937642.7248,80.02278082,-176.0085219,-36.62109948
59.9,1450529.287,6140372.017,937639.0515,78.23227361,-177.4750251,-36.73298287
60,1450536.936,6140354.125,937635.367,76.49434737,-178.916755,-36.84473268
60.1,1450544.417,6140336.092,937631.6714,74.80513591,-180.3346338,-36.95620374
60.2,1450551.733,6140317.919,937627.9647,73.16096263,-181.7296996,-37.0672858
60.3,1450558.889,6140299.608,937624.2469,71.5583458,-183.1030861,-37.17790039
60.4,1450565.888,6140281.163,937620.5181,69.99399638,-184.4559972,-37.2879963
60.5,1450572.735,6140262.584,937616.7783,68.46481547,-185.7896903,-37.3975465
60.6,1450579.432,6140243.873,937613.0277,66.9678875,-187.1054576,-37.50654432
60.7,1450585.982,6140225.033,937609.2662,65.50047362,-188.404613,-37.61500083
60.8,1450592.388,6140206.064,937605.4939,64.06034721,-189.6888193,-37.72302739
60.9,1450598.652,6140186.968,937601.7108,62.64510977,-190.9594547,-37.83067287
61,1450604.777,6140167.746,937597.917,61.25248504,-192.2178722,-37.93799141
61.1,1450610.765,6140148.4,937594.1125,59.88033845,-193.4654186,-38.04504719
61.2,1450616.618,6140128.929,937590.2973,58.52666759,-194.7034286,-38.15191273
61.3,1450622.337,6140109.336,937586.4714,57.18959432,-195.9332251,-38.25866826
61.4,1450627.924,6140089.62,937582.6349,55.86735633,-197.1561171,-38.36540077
61.5,1450633.38,6140069.783,937578.7877,54.55829866,-198.3733982,-38.47220299
61.6,1450638.706,6140049.824,937574.9298,53.26086612,-199.5863461,-38.57917279
61.7,1450643.903,6140029.745,937571.0611,51.97359575,-200.7962216,-38.68641235
61.8,1450648.973,6140009.544,937567.1817,50.69511042,-202.0042701,-38.79402798
61.9,1450653.915,6139989.223,937563.2915,49.42411263,-203.211722,-38.90212964
62,1450658.731,6139968.781,937559.3904,48.15937908,-204.4197947,-39.01083091
62.1,1450663.421,6139948.218,937555.4784,46.89975524,-205.6296924,-39.12024847
62.2,1450667.985,6139927.534,937551.5554,45.64415048,-206.8426056,-39.2305017
62.3,1450672.424,6139906.728,937547.6212,44.39153415,-208.0597132,-39.34171269
62.4,1450676.739,6139885.8,937543.6758,43.14093186,-209.2821844,-39.45400626
62.5,1450680.928,6139864.749,937539.719,41.89142099,-210.5111779,-39.56750953
62.6,1450684.992,6139843.574,937535.7508,40.64212632,-211.7478487,-39.68235266
62.7,1450688.931,6139822.275,937531.7709,39.39221067,-212.9933507,-39.79866866
62.8,1450692.745,6139800.85,937527.7793,38.1408585,-214.2488637,-39.91659668
62.9,1450696.434,6139779.298,937523.7756,36.88722956,-215.5156522,-40.03628853
63,1450699.997,6139757.619,937519.7598,35.63030235,-216.7952915,-40.1579353
63.1,1450703.434,6139735.809,937515.7316,34.36754915,-218.0915529,-40.28198806
63.2,1450706.744,6139713.869,937511.6908,33.09868758,-219.4051517,-40.40854784
63.3,1450709.926,6139691.796,937507.6371,31.82816273,-220.7299514,-40.53690684
63.4,1450712.982,6139669.59,937503.5704,30.55758391,-222.0637108,-40.66680545
63.5,1450715.911,6139647.249,937499.4906,29.28843317,-223.4042771,-40.79798925
63.6,1450718.713,6139624.774,937495.3976,28.02245629,-224.7490022,-40.93013925
63.7,1450721.389,6139602.165,937491.2913,26.76192315,-226.0943134,-41.06281834
63.8,1450723.94,6139579.421,937487.1718,25.50990703,-227.4352374,-41.19541128
63.9,1450726.367,6139556.545,937483.0391,24.2706453,-228.7647632,-41.32704322
64,1450728.672,6139533.538,937478.8934,23.0500455,-230.0729274,-41.45646198
64.1,1450730.858,6139510.403,937474.7352,21.85643068,-231.345477,-41.58186615
64.2,1450732.928,6139487.147,937470.5652,20.70166888,-232.5618226,-41.70064131
64.3,1450734.889,6139463.778,937466.3843,19.6029408,-233.6918626,-41.8089518
64.4,1450736.745,6139440.304,937462.1937,18.56111828,-234.7319479,-41.90623741
64.5,1450738.502,6139416.736,937457.9944,17.57511995,-235.6818528,-41.99237419
64.6,1450740.167,6139393.082,937453.7877,16.64394667,-236.5414266,-42.06725761
64.7,1450741.752,6139369.346,937449.5731,15.85392809,-237.35954,-42.1460977
64.7,1450743.272,6139345.533,937445.3502,15.20402194,-238.134998,-42.2286066
64.8,1450744.766,6139321.698,937441.1259,14.93766497,-238.3435559,-42.24359626
64.9,1450746.233,6139297.843,937436.9001,14.67198413,-238.5492118,-42.25813906
